date,symbol,Adjusted,Close,High,Low,Open,Volume
2016-11-16,AAPL,105.06945,109.989998,110.230003,106.599998,106.699997,58840500
2016-11-17,AAPL,105.031227,109.949997,110.349998,108.830002,109.809998,27632000
2016-11-18,AAPL,105.136322,110.059998,110.540001,109.660004,109.720001,28428900
2016-11-21,AAPL,106.731606,111.730003,111.989998,110.010002,110.120003,29264600
2016-11-22,AAPL,106.798477,111.800003,112.419998,111.400002,111.949997,25965500
2016-11-23,AAPL,106.253975,111.230003,111.510002,110.330002,111.360001,27426400
2016-11-25,AAPL,106.788933,111.790001,111.870003,110.949997,111.129997,11475900
2016-11-28,AAPL,106.578766,111.57,112.470001,111.389999,111.43,27194000
2016-11-29,AAPL,106.473701,111.459999,112.029999,110.07,110.779999,28528800
2016-11-30,AAPL,105.575737,110.519997,112.199997,110.269997,111.599998,36162300
2016-12-01,AAPL,104.591812,109.489998,110.940002,109.029999,110.370003,37086900
2016-12-02,AAPL,104.983475,109.900002,110.089996,108.849998,109.169998,26528000
2016-12-05,AAPL,104.228821,109.110001,110.029999,108.25,110,34324500
2016-12-06,AAPL,105.031227,109.949997,110.360001,109.190002,109.5,26195500
2016-12-07,AAPL,106.062927,111.029999,111.190002,109.160004,109.260002,29998700
2016-12-08,AAPL,107.104172,112.120003,112.43,110.599998,110.860001,27068300
2016-12-09,AAPL,108.852295,113.949997,114.699997,112.309998,112.309998,34402600
2016-12-12,AAPL,108.231384,113.300003,115,112.489998,113.290001,26374400
2016-12-13,AAPL,110.036827,115.190002,115.919998,113.75,113.839996,43733800
2016-12-14,AAPL,110.036827,115.190002,116.199997,114.980003,115.040001,34031800
2016-12-15,AAPL,110.638626,115.82,116.730003,115.230003,115.379997,46524500
2016-12-16,AAPL,110.781929,115.970001,116.5,115.650002,116.470001,44351100
2016-12-19,AAPL,111.421944,116.639999,117.379997,115.75,115.800003,27779400
2016-12-20,AAPL,111.718086,116.949997,117.5,116.68,116.739998,21425000
2016-12-21,AAPL,111.823174,117.059998,117.400002,116.779999,116.800003,23783200
2016-12-22,AAPL,111.087608,116.290001,116.510002,115.639999,116.349998,26085900
2016-12-23,AAPL,111.30732,116.519997,116.519997,115.589996,115.589996,14249500
2016-12-27,AAPL,112.014214,117.260002,117.800003,116.489998,116.519997,18296900
2016-12-28,AAPL,111.536598,116.760002,118.019997,116.199997,117.519997,20905900
2016-12-29,AAPL,111.507927,116.730003,117.110001,116.400002,116.449997,15039500
2016-12-30,AAPL,110.638626,115.82,117.199997,115.43,116.650002,30586300
2017-01-03,AAPL,110.953873,116.150002,116.330002,114.760002,115.800003,28781900
2017-01-04,AAPL,110.829704,116.019997,116.510002,115.75,115.849998,21118100
2017-01-05,AAPL,111.393303,116.610001,116.860001,115.809998,115.919998,22193600
2017-01-06,AAPL,112.635139,117.910004,118.160004,116.470001,116.779999,31751900
2017-01-09,AAPL,113.666824,118.989998,119.43,117.940002,117.949997,33561900
2017-01-10,AAPL,113.781464,119.110001,119.379997,118.300003,118.769997,24462100
2017-01-11,AAPL,114.392822,119.75,119.93,118.599998,118.739998,27588600
2017-01-12,AAPL,113.915184,119.25,119.300003,118.209999,118.900002,27086200
2017-01-13,AAPL,113.714584,119.040001,119.620003,118.809998,119.110001,26111900
2017-01-17,AAPL,114.631653,120,120.239998,118.220001,118.339996,34439800
2017-01-18,AAPL,114.622086,119.989998,120.5,119.709999,120,23713000
2017-01-19,AAPL,114.421486,119.779999,120.089996,119.370003,119.400002,25597300
2017-01-20,AAPL,114.631653,120,120.449997,119.730003,120.449997,32597900
2017-01-23,AAPL,114.708061,120.080002,120.809998,119.769997,120,22050200
2017-01-24,AAPL,114.602982,119.970001,120.099998,119.5,119.550003,23211000
2017-01-25,AAPL,116.427536,121.879997,122.099998,120.279999,120.419998,32377600
2017-01-26,AAPL,116.484856,121.940002,122.440002,121.599998,121.669998,26337600
2017-01-27,AAPL,116.494415,121.949997,122.349998,121.599998,122.139999,20562900
2017-01-30,AAPL,116.188705,121.629997,121.629997,120.660004,120.93,30377500
2017-01-31,AAPL,115.921227,121.349998,121.389999,120.620003,121.150002,49201000
2017-02-01,AAPL,122.990189,128.75,130.490005,127.010002,127.029999,111985000
2017-02-02,AAPL,122.780045,128.529999,129.389999,127.779999,127.980003,33710400
2017-02-03,AAPL,123.305435,129.080002,129.190002,128.160004,128.309998,24507300
2017-02-06,AAPL,124.461311,130.289993,130.5,128.899994,129.130005,26845900
2017-02-07,AAPL,125.645805,131.529999,132.089996,130.449997,130.539993,38183800
2017-02-08,AAPL,126.133018,132.039993,132.220001,131.220001,131.350006,23004100
2017-02-09,AAPL,127.044449,132.419998,132.449997,131.119995,131.649994,28349900
2017-02-10,AAPL,126.756615,132.119995,132.940002,132.050003,132.460007,20065500
2017-02-13,AAPL,127.879105,133.289993,133.820007,132.75,133.080002,23035400
2017-02-14,AAPL,129.53891,135.020004,135.089996,133.25,133.470001,33226200
2017-02-15,AAPL,130.009018,135.509995,136.270004,134.619995,135.520004,35623100
2017-02-16,AAPL,129.855499,135.350006,135.899994,134.839996,135.669998,22584600
2017-02-17,AAPL,130.210526,135.720001,135.830002,135.100006,135.100006,22198200
2017-02-21,AAPL,131.150726,136.699997,136.75,135.979996,136.229996,24507200
2017-02-22,AAPL,131.544052,137.110001,137.119995,136.110001,136.429993,20836900
2017-02-23,AAPL,130.98761,136.529999,137.479996,136.300003,137.380005,20788200
2017-02-24,AAPL,131.11235,136.660004,136.660004,135.279999,135.910004,21776600
2017-02-27,AAPL,131.371368,136.929993,137.440002,136.279999,137.139999,20257400
2017-02-28,AAPL,131.428955,136.990005,137.440002,136.699997,137.080002,23482900
2017-03-01,AAPL,134.11528,139.789993,140.149994,137.600006,137.889999,36414600
2017-03-02,AAPL,133.318939,138.960007,140.279999,138.759995,140,26211000
2017-03-03,AAPL,134.105652,139.779999,139.830002,138.589996,138.779999,21108100
2017-03-06,AAPL,133.683517,139.339996,139.770004,138.600006,139.369995,21750000
2017-03-07,AAPL,133.856232,139.520004,139.979996,138.789993,139.059998,17446300
2017-03-08,AAPL,133.357315,139,139.800003,138.820007,138.949997,18707200
2017-03-09,AAPL,133.050323,138.679993,138.789993,137.050003,138.740005,22155900
2017-03-10,AAPL,133.491669,139.139999,139.360001,138.639999,139.25,19612800
2017-03-13,AAPL,133.549194,139.199997,139.429993,138.820007,138.850006,17421700
2017-03-14,AAPL,133.347763,138.990005,139.649994,138.839996,139.300003,15309100
2017-03-15,AAPL,134.758087,140.460007,140.75,139.029999,139.410004,25691800
2017-03-16,AAPL,134.978714,140.690002,141.020004,140.259995,140.720001,19232000
2017-03-17,AAPL,134.307159,139.990005,141,139.889999,141,43885000
2017-03-20,AAPL,135.717484,141.460007,141.5,140.229996,140.399994,21542000
2017-03-21,AAPL,134.163223,139.839996,142.800003,139.729996,142.110001,39529900
2017-03-22,AAPL,135.679092,141.419998,141.600006,139.759995,139.850006,25860200
2017-03-23,AAPL,135.199371,140.919998,141.580002,140.610001,141.259995,20346300
2017-03-24,AAPL,134.930756,140.639999,141.740005,140.350006,141.5,22395600
2017-03-27,AAPL,135.161026,140.880005,141.220001,138.619995,139.389999,23575100
2017-03-28,AAPL,137.962479,143.800003,144.039993,140.619995,140.910004,33374800
2017-03-29,AAPL,138.269485,144.119995,144.490005,143.190002,143.679993,29190000
2017-03-30,AAPL,138.087189,143.929993,144.5,143.5,144.190002,21207300
2017-03-31,AAPL,137.828171,143.660004,144.270004,143.009995,143.720001,19661700
2017-04-03,AAPL,137.866547,143.699997,144.119995,143.050003,143.710007,19985700
2017-04-04,AAPL,138.893127,144.770004,144.889999,143.169998,143.25,19891400
2017-04-05,AAPL,138.173553,144.020004,145.460007,143.809998,144.220001,27717900
2017-04-06,AAPL,137.828171,143.660004,144.520004,143.449997,144.289993,21149000
2017-04-07,AAPL,137.521149,143.339996,144.179993,143.270004,143.729996,16672200
2017-04-10,AAPL,137.358063,143.169998,143.880005,142.899994,143.600006,18933400
2017-04-11,AAPL,135.880585,141.630005,143.350006,140.059998,142.940002,30379400
2017-04-12,AAPL,136.043655,141.800003,142.149994,141.009995,141.600006,20350000
2017-04-13,AAPL,135.324158,141.050003,142.380005,141.050003,141.910004,17822900
2017-04-17,AAPL,136.072449,141.830002,141.880005,140.869995,141.479996,16582100
2017-04-18,AAPL,135.468033,141.199997,142.039993,141.110001,141.410004,14697500
2017-04-19,AAPL,134.969116,140.679993,142,140.449997,141.880005,17328400
2017-04-20,AAPL,136.657715,142.440002,142.919998,141.160004,141.220001,23319600
2017-04-21,AAPL,136.494598,142.270004,142.679993,141.850006,142.440002,17320900
2017-04-24,AAPL,137.809006,143.639999,143.949997,143.179993,143.5,17134300
2017-04-25,AAPL,138.662857,144.529999,144.899994,143.869995,143.910004,18871500
2017-04-26,AAPL,137.847351,143.679993,144.600006,143.380005,144.470001,20041200
2017-04-27,AAPL,137.952866,143.789993,144.160004,143.309998,143.919998,14246300
2017-04-28,AAPL,137.818558,143.649994,144.300003,143.270004,144.089996,20860400
2017-05-01,AAPL,140.629639,146.580002,147.199997,144.960007,145.100006,33602900
2017-05-02,AAPL,141.521896,147.509995,148.089996,146.839996,147.539993,45352200
2017-05-03,AAPL,141.090149,147.059998,147.490005,144.270004,145.589996,45697000
2017-05-04,AAPL,140.58165,146.529999,147.139999,145.809998,146.520004,23371900
2017-05-05,AAPL,142.91301,148.960007,148.979996,146.759995,146.759995,27327700
2017-05-08,AAPL,146.798615,153.009995,153.699997,149.029999,149.029999,48752400
2017-05-09,AAPL,147.7388,153.990005,154.880005,153.449997,153.869995,39130400
2017-05-10,AAPL,147.038467,153.259995,153.940002,152.110001,153.630005,25805700
2017-05-11,AAPL,148.310089,153.949997,154.070007,152.309998,152.449997,27255100
2017-05-12,AAPL,150.381317,156.100006,156.419998,154.669998,154.699997,32527000
2017-05-15,AAPL,149.995987,155.699997,156.649994,155.050003,156.009995,26009700
2017-05-16,AAPL,149.774414,155.470001,156.059998,154.720001,155.940002,20048500
2017-05-17,AAPL,144.745636,150.25,154.570007,149.710007,153.600006,50767700
2017-05-18,AAPL,146.951736,152.539993,153.339996,151.130005,151.270004,33568200
2017-05-19,AAPL,147.452682,153.059998,153.979996,152.630005,153.380005,26960800
2017-05-22,AAPL,148.348648,153.990005,154.580002,152.910004,154,22966400
2017-05-23,AAPL,148.165573,153.800003,154.899994,153.309998,154.899994,19918900
2017-05-24,AAPL,147.722443,153.339996,154.169998,152.669998,153.839996,19178000
2017-05-25,AAPL,148.232986,153.869995,154.350006,153.029999,153.729996,19235600
2017-05-26,AAPL,147.982559,153.610001,154.240005,153.309998,154,21927600
2017-05-30,AAPL,148.040359,153.669998,154.429993,153.330002,153.419998,20126900
2017-05-31,AAPL,147.163681,152.759995,154.169998,152.380005,153.970001,24451200
2017-06-01,AAPL,147.568298,153.179993,153.330002,152.220001,153.169998,16404100
2017-06-02,AAPL,149.755157,155.449997,155.449997,152.889999,153.580002,27770700
2017-06-05,AAPL,148.290817,153.929993,154.449997,153.460007,154.339996,25331700
2017-06-06,AAPL,148.791779,154.449997,155.809998,153.779999,153.899994,26624900
2017-06-07,AAPL,149.67807,155.369995,155.979996,154.479996,155.020004,21069600
2017-06-08,AAPL,149.311996,154.990005,155.539993,154.399994,155.25,21250800
2017-06-09,AAPL,143.522141,148.979996,155.190002,146.020004,155.190002,64882700
2017-06-12,AAPL,140.09259,145.419998,146.089996,142.509995,145.740005,72307300
2017-06-13,AAPL,141.219742,146.589996,147.449997,145.149994,147.160004,34165400
2017-06-14,AAPL,139.842133,145.160004,147.5,143.839996,147.5,31531200
2017-06-15,AAPL,139.003952,144.289993,144.479996,142.210007,143.320007,32165400
2017-06-16,AAPL,137.057983,142.270004,144.5,142.199997,143.779999,50361100
2017-06-19,AAPL,140.978882,146.339996,146.740005,143.660004,143.660004,32541400
2017-06-20,AAPL,139.697601,145.009995,146.869995,144.940002,146.869995,24900100
2017-06-21,AAPL,140.526093,145.869995,146.070007,144.610001,145.520004,21265800
2017-06-22,AAPL,140.294922,145.630005,146.699997,145.119995,145.770004,19106300
2017-06-23,AAPL,140.921082,146.279999,147.160004,145.110001,145.130005,35439400
2017-06-26,AAPL,140.477951,145.820007,148.279999,145.380005,147.169998,25692400
2017-06-27,AAPL,138.464493,143.729996,146.160004,143.619995,145.009995,24761900
2017-06-28,AAPL,140.487579,145.830002,146.110001,143.160004,144.490005,22082400
2017-06-29,AAPL,138.416321,143.679993,145.130005,142.279999,144.710007,31499400
2017-06-30,AAPL,138.743896,144.020004,144.960007,143.779999,144.449997,23024100
2017-07-03,AAPL,138.242905,143.5,145.300003,143.100006,144.880005,14277800
2017-07-05,AAPL,138.81131,144.089996,144.789993,142.720001,143.690002,21569600
2017-07-06,AAPL,137.501144,142.729996,143.5,142.410004,143.020004,24128800
2017-07-07,AAPL,138.89801,144.179993,144.75,142.899994,142.899994,19201700
2017-07-10,AAPL,139.745758,145.059998,145.949997,143.369995,144.110001,21090600
2017-07-11,AAPL,140.198547,145.529999,145.850006,144.380005,144.729996,19781800
2017-07-12,AAPL,140.400864,145.740005,146.179993,144.820007,145.869995,24884500
2017-07-13,AAPL,142.356522,147.770004,148.490005,145.440002,145.5,25199400
2017-07-14,AAPL,143.579956,149.039993,149.330002,147.330002,147.970001,20132100
2017-07-17,AAPL,144.080887,149.559998,150.899994,148.570007,148.820007,23793500
2017-07-18,AAPL,144.581879,150.080002,150.130005,148.669998,149.199997,17868800
2017-07-19,AAPL,145.487427,151.020004,151.419998,149.949997,150.479996,20923000
2017-07-20,AAPL,144.832336,150.339996,151.740005,150.190002,151.5,17243700
2017-07-21,AAPL,144.764908,150.270004,150.440002,148.880005,149.990005,26252600
2017-07-24,AAPL,146.51825,152.089996,152.440002,149.899994,150.580002,21493200
2017-07-25,AAPL,147.144424,152.740005,153.839996,151.800003,151.800003,18853900
2017-07-26,AAPL,147.838058,153.460007,153.929993,153.059998,153.350006,15781000
2017-07-27,AAPL,145.044281,150.559998,153.990005,147.300003,153.75,32476300
2017-07-28,AAPL,144.023117,149.5,150.229996,149.190002,149.889999,17213700
2017-07-31,AAPL,143.281311,148.729996,150.330002,148.130005,149.899994,19845900
2017-08-01,AAPL,144.552963,150.050003,150.220001,148.410004,149.100006,35368600
2017-08-02,AAPL,151.383224,157.139999,159.75,156.160004,159.279999,69936800
2017-08-03,AAPL,149.870743,155.570007,157.210007,155.020004,157.050003,27097300
2017-08-04,AAPL,150.660721,156.389999,157.399994,155.690002,156.070007,20559900
2017-08-07,AAPL,152.992065,158.809998,158.919998,156.669998,157.059998,21870300
2017-08-08,AAPL,154.21553,160.080002,161.830002,158.270004,158.600006,36205900
2017-08-09,AAPL,155.159607,161.059998,161.270004,159.110001,159.259995,26131500
2017-08-10,AAPL,150.217499,155.320007,160,154.630005,159.899994,40804300
2017-08-11,AAPL,152.306549,157.479996,158.570007,156.070007,156.600006,26257100
2017-08-14,AAPL,154.598694,159.850006,160.210007,158.75,159.320007,22122700
2017-08-15,AAPL,156.291183,161.600006,162.199997,160.139999,160.660004,29465500
2017-08-16,AAPL,155.662521,160.949997,162.509995,160.149994,161.940002,27671600
2017-08-17,AAPL,152.674057,157.860001,160.710007,157.839996,160.520004,27940600
2017-08-18,AAPL,152.325897,157.5,159.5,156.720001,157.860001,27428100
2017-08-21,AAPL,152.045425,157.210007,157.889999,155.110001,157.5,26368500
2017-08-22,AAPL,154.530991,159.779999,160,158.020004,158.229996,21604600
2017-08-23,AAPL,154.724396,159.979996,160.470001,158.880005,159.070007,19399100
2017-08-24,AAPL,154.037735,159.270004,160.740005,158.550003,160.429993,19818900
2017-08-25,AAPL,154.608353,159.860001,160.559998,159.270004,159.649994,25480100
2017-08-28,AAPL,156.165451,161.470001,162,159.929993,160.139999,25966000
2017-08-29,AAPL,157.558167,162.910004,163.119995,160,160.100006,29516900
2017-08-30,AAPL,157.983704,163.350006,163.889999,162.610001,163.800003,27269600
2017-08-31,AAPL,158.61235,164,164.520004,163.479996,163.639999,26785100
2017-09-01,AAPL,158.660706,164.050003,164.940002,163.630005,164.800003,16591100
2017-09-05,AAPL,156.755432,162.080002,164.25,160.559998,163.75,29468500
2017-09-06,AAPL,156.590988,161.910004,162.990005,160.520004,162.710007,21651700
2017-09-07,AAPL,155.962341,161.259995,162.240005,160.360001,162.089996,21928500
2017-09-08,AAPL,153.418777,158.630005,161.149994,158.529999,160.860001,28611500
2017-09-11,AAPL,156.194489,161.5,162.050003,159.889999,160.5,31580800
2017-09-12,AAPL,155.575516,160.860001,163.960007,158.770004,162.610001,71714000
2017-09-13,AAPL,154.405258,159.649994,159.960007,157.910004,159.869995,44907400
2017-09-14,AAPL,153.080246,158.279999,159.399994,158.089996,158.990005,23760700
2017-09-15,AAPL,154.627701,159.880005,160.970001,158,158.470001,49114600
2017-09-18,AAPL,153.457443,158.669998,160.5,158,160.110001,28269400
2017-09-19,AAPL,153.515472,158.729996,159.770004,158.440002,159.509995,20810600
2017-09-20,AAPL,150.942871,156.070007,158.259995,153.830002,157.899994,52951400
2017-09-21,AAPL,148.350891,153.389999,155.800003,152.75,155.800003,37511700
2017-09-22,AAPL,146.900177,151.889999,152.270004,150.559998,151.539993,46645400
2017-09-25,AAPL,145.604202,150.550003,151.830002,149.160004,149.990005,44387300
2017-09-26,AAPL,148.109116,153.139999,153.919998,151.690002,151.779999,36660000
2017-09-27,AAPL,149.1633,154.229996,154.720001,153.539993,153.800003,25504200
2017-09-28,AAPL,148.244507,153.279999,154.279999,152.699997,153.889999,22005500
2017-09-29,AAPL,149.0569,154.119995,154.130005,152,153.210007,26299800
2017-10-02,AAPL,148.757111,153.809998,154.449997,152.720001,154.259995,18698800
2017-10-03,AAPL,149.405106,154.479996,155.089996,153.910004,154.009995,16230300
2017-10-04,AAPL,148.437958,153.479996,153.860001,152.460007,153.630005,20163800
2017-10-05,AAPL,150.285172,155.389999,155.440002,154.050003,154.179993,21283800
2017-10-06,AAPL,150.198135,155.300003,155.490005,154.559998,154.970001,17407600
2017-10-09,AAPL,150.720398,155.839996,156.729996,155.490005,155.809998,16262900
2017-10-10,AAPL,150.778427,155.899994,158,155.100006,156.059998,15617000
2017-10-11,AAPL,151.407104,156.550003,156.979996,155.75,155.970001,16905600
2017-10-12,AAPL,150.875168,156,157.369995,155.729996,156.350006,16125100
2017-10-13,AAPL,151.832642,156.990005,157.279999,156.410004,156.729996,16394200
2017-10-16,AAPL,154.627701,159.880005,160,157.649994,157.899994,24121500
2017-10-17,AAPL,155.198318,160.470001,160.869995,159.229996,159.779999,18997300
2017-10-18,AAPL,154.511642,159.759995,160.710007,159.600006,160.419998,16374200
2017-10-19,AAPL,150.855804,155.979996,157.080002,155.020004,156.75,42584200
2017-10-20,AAPL,151.116959,156.25,157.75,155.960007,156.610001,23974100
2017-10-23,AAPL,151.039581,156.169998,157.690002,155.5,156.889999,21984300
2017-10-24,AAPL,151.939011,157.100006,157.419998,156.199997,156.289993,17757200
2017-10-25,AAPL,151.271683,156.410004,157.550003,155.270004,156.910004,21207100
2017-10-26,AAPL,152.238815,157.410004,157.830002,156.779999,157.229996,17000500
2017-10-27,AAPL,157.693542,163.050003,163.600006,158.699997,159.289993,44454200
2017-10-30,AAPL,161.242996,166.720001,168.070007,163.720001,163.889999,44700800
2017-10-31,AAPL,163.486755,169.039993,169.649994,166.940002,167.899994,36046800
2017-11-01,AAPL,161.407394,166.889999,169.940002,165.610001,169.869995,33637800
2017-11-02,AAPL,162.587326,168.110001,168.5,165.279999,166.600006,41393400
2017-11-03,AAPL,166.833115,172.5,174.259995,171.119995,174,59398600
2017-11-06,AAPL,168.52562,174.25,174.990005,171.720001,172.369995,35026300
2017-11-07,AAPL,169.067215,174.809998,175.25,173.600006,173.910004,24361500
2017-11-08,AAPL,170.450256,176.240005,176.240005,174.330002,174.660004,24409500
2017-11-09,AAPL,170.102097,175.880005,176.100006,173.139999,175.110001,29482600
2017-11-10,AAPL,169.539093,174.669998,175.380005,174.270004,175.110001,25145500
2017-11-13,AAPL,168.859665,173.970001,174.5,173.399994,173.5,16982100
2017-11-14,AAPL,166.3069,171.339996,173.479996,171.179993,173.039993,24782500
2017-11-15,AAPL,164.113281,169.080002,170.320007,168.380005,169.970001,29158100
2017-11-16,AAPL,166.073975,171.100006,171.869995,170.300003,171.179993,23637500
2017-11-17,AAPL,165.151871,170.149994,171.389999,169.639999,171.039993,21899500
2017-11-20,AAPL,164.986893,169.979996,170.559998,169.559998,170.289993,16262400
2017-11-21,AAPL,168.054031,173.139999,173.699997,170.779999,170.779999,25131300
2017-11-22,AAPL,169.820587,174.960007,175,173.050003,173.360001,25588900
2017-11-24,AAPL,169.830307,174.970001,175.5,174.649994,175.100006,14026700
2017-11-27,AAPL,168.976135,174.089996,175.080002,173.339996,175.050003,20716800
2017-11-28,AAPL,167.986099,173.070007,174.869995,171.860001,174.300003,26428800
2017-11-29,AAPL,164.501587,169.479996,172.919998,167.160004,172.630005,41666400
2017-11-30,AAPL,166.801956,171.850006,172.139999,168.440002,170.429993,41527200
2017-12-01,AAPL,166.025436,171.050003,171.669998,168.5,169.949997,39759300
2017-12-04,AAPL,164.812134,169.800003,172.619995,169.630005,172.479996,32542400
2017-12-05,AAPL,164.656845,169.639999,171.520004,168.399994,169.059998,27350200
2017-12-06,AAPL,164.04538,169.009995,170.199997,166.460007,167.5,28560000
2017-12-07,AAPL,164.346298,169.320007,170.440002,168.910004,169.029999,25673300
2017-12-08,AAPL,164.394775,169.369995,171,168.820007,170.490005,23355200
2017-12-11,AAPL,167.597855,172.669998,172.889999,168.789993,169.199997,35273800
2017-12-12,AAPL,166.656357,171.699997,172.389999,171.460007,172.149994,19409200
2017-12-13,AAPL,167.20961,172.270004,173.539993,172,172.5,23818400
2017-12-14,AAPL,167.161057,172.220001,173.130005,171.649994,172.399994,20476500
2017-12-15,AAPL,168.859665,173.970001,174.169998,172.460007,173.630005,40169300
2017-12-18,AAPL,171.237717,176.419998,177.199997,174.860001,174.880005,29421100
2017-12-19,AAPL,169.412903,174.539993,175.389999,174.089996,175.029999,27436400
2017-12-20,AAPL,169.2285,174.350006,175.419998,173.25,174.869995,23475600
2017-12-21,AAPL,169.86911,175.009995,176.020004,174.100006,174.169998,20949900
2017-12-22,AAPL,169.86911,175.009995,175.419998,174.5,174.679993,16349400
2017-12-26,AAPL,165.559555,170.570007,171.470001,169.679993,170.800003,33185500
2017-12-27,AAPL,165.588669,170.600006,170.779999,169.710007,170.100006,21498200
2017-12-28,AAPL,166.054581,171.080002,171.850006,170.479996,171,16480200
2017-12-29,AAPL,164.258896,169.229996,170.589996,169.220001,170.520004,25999900
2018-01-02,AAPL,167.19989,172.259995,172.300003,169.259995,170.160004,25555900
2018-01-03,AAPL,167.170776,172.229996,174.550003,171.960007,172.529999,29517900
2018-01-04,AAPL,167.947266,173.029999,173.470001,172.080002,172.539993,22434600
2018-01-05,AAPL,169.859406,175,175.369995,173.050003,173.440002,23660000
2018-01-08,AAPL,169.2285,174.350006,175.610001,173.929993,174.350006,20567800
2018-01-09,AAPL,169.209091,174.330002,175.059998,173.410004,174.550003,21584000
2018-01-10,AAPL,169.170258,174.289993,174.300003,173,173.160004,23959900
2018-01-11,AAPL,170.13118,175.279999,175.490005,174.490005,174.589996,18667700
2018-01-12,AAPL,171.888031,177.089996,177.360001,175.649994,176.179993,25418100
2018-01-16,AAPL,171.014465,176.190002,179.389999,176.139999,177.899994,29565900
2018-01-17,AAPL,173.839005,179.100006,179.25,175.070007,176.149994,34386800
2018-01-18,AAPL,173.994293,179.259995,180.100006,178.25,179.369995,31193400
2018-01-19,AAPL,173.217789,178.460007,179.580002,177.410004,178.610001,32425100
2018-01-22,AAPL,171.800674,177,177.779999,176.600006,177.300003,27108600
2018-01-23,AAPL,171.839493,177.039993,179.440002,176.820007,177.300003,32689100
2018-01-24,AAPL,169.102325,174.220001,177.300003,173.199997,177.25,51105100
2018-01-25,AAPL,166.083679,171.110001,174.949997,170.529999,174.509995,41529000
2018-01-26,AAPL,166.471924,171.509995,172,170.059998,172,39143000
2018-01-29,AAPL,163.026215,167.960007,170.160004,167.070007,170.160004,50640400
2018-01-30,AAPL,162.065277,166.970001,167.369995,164.699997,165.529999,46048200
2018-01-31,AAPL,162.51178,167.429993,168.440002,166.5,166.869995,32478900
2018-02-01,AAPL,162.851486,167.779999,168.619995,166.759995,167.169998,47230800
2018-02-02,AAPL,155.78537,160.5,166.800003,160.100006,166,86593800
2018-02-05,AAPL,151.893127,156.490005,163.880005,156,159.100006,72738500
2018-02-06,AAPL,158.241013,163.029999,163.720001,154,154.830002,68243800
2018-02-07,AAPL,154.853531,159.539993,163.399994,159.070007,163.089996,51608600
2018-02-08,AAPL,150.592499,155.149994,161,155.029999,160.289993,54390500
2018-02-09,AAPL,152.434464,156.410004,157.889999,150.240005,157.070007,70672600
2018-02-12,AAPL,158.574326,162.710007,163.889999,157.509995,158.5,60819500
2018-02-13,AAPL,160.162903,164.339996,164.75,161.649994,161.949997,32549200
2018-02-14,AAPL,163.115891,167.369995,167.539993,162.880005,163.039993,40644900
2018-02-15,AAPL,168.593033,172.990005,173.089996,169,169.789993,51147200
2018-02-16,AAPL,168.047272,172.429993,174.820007,171.770004,172.360001,40176100
2018-02-20,AAPL,167.482025,171.850006,174.259995,171.419998,172.050003,33930500
2018-02-21,AAPL,166.721848,171.070007,174.119995,171.009995,172.830002,37471600
2018-02-22,AAPL,168.115509,172.5,173.949997,171.710007,171.800003,30991900
2018-02-23,AAPL,171.039246,175.5,175.649994,173.539993,173.669998,33812400
2018-02-26,AAPL,174.421036,178.970001,179.389999,176.210007,176.350006,38162200
2018-02-27,AAPL,173.855804,178.389999,180.479996,178.160004,179.100006,38928100
2018-02-28,AAPL,173.592667,178.119995,180.619995,178.050003,179.259995,37782100
2018-03-01,AAPL,170.551941,175,179.779999,172.660004,178.539993,48802000
2018-03-02,AAPL,171.731186,176.210007,176.300003,172.449997,172.800003,38454000
2018-03-05,AAPL,172.325714,176.820007,177.740005,174.520004,175.210007,28401400
2018-03-06,AAPL,172.179504,176.669998,178.25,176.130005,177.910004,23788500
2018-03-07,AAPL,170.581207,175.029999,175.850006,174.270004,174.940002,31703500
2018-03-08,AAPL,172.442642,176.940002,177.119995,175.070007,175.479996,23774100
2018-03-09,AAPL,175.405365,179.979996,180,177.389999,177.960007,32185200
2018-03-12,AAPL,177.101135,181.720001,182.389999,180.210007,180.289993,32207100
2018-03-13,AAPL,175.39563,179.970001,183.5,179.240005,182.589996,31693500
2018-03-14,AAPL,173.904495,178.440002,180.520004,177.809998,180.320007,29368400
2018-03-15,AAPL,174.109161,178.649994,180.240005,178.070007,178.5,22743800
2018-03-16,AAPL,173.495193,178.020004,179.119995,177.619995,178.649994,39404700
2018-03-19,AAPL,170.844345,175.300003,177.470001,173.660004,177.320007,33446800
2018-03-20,AAPL,170.785858,175.240005,176.800003,174.940002,175.240005,19649400
2018-03-21,AAPL,166.916748,171.270004,175.089996,171.259995,175.039993,37054900
2018-03-22,AAPL,164.558273,168.850006,172.679993,168.600006,170,41490800
2018-03-23,AAPL,160.747635,164.940002,169.919998,164.940002,168.389999,41028800
2018-03-26,AAPL,168.378662,172.770004,173.100006,166.440002,168.070007,37541200
2018-03-27,AAPL,164.061218,168.339996,175.149994,166.919998,173.679993,40922600
2018-03-28,AAPL,162.24852,166.479996,170.020004,165.190002,167.25,41668500
2018-03-29,AAPL,163.515457,167.779999,171.75,166.899994,167.809998,38398500
2018-04-02,AAPL,162.44342,166.679993,168.940002,164.470001,166.639999,37586800
2018-04-03,AAPL,164.10997,168.389999,168.75,164.880005,167.639999,30278000
2018-04-04,AAPL,167.248123,171.610001,172.009995,164.770004,164.880005,34605500
